transaction_id,datetime,date,year,month,year_month,year_quarter,store_id,store_name,district,store_lat,store_lon,customer_id,customer_gender,age_band,customer_segment,channel,payment_method,campaign,product_category,product_subcategory,quantity,unit_price_mur,discount_pct,gross_margin_pct,gross_sales_mur,net_sales_mur,cost_mur,gross_profit_mur,returned_flag,delivery_minutes,satisfaction_score,calc_net_sales,diff
T0018706,2025-05-15T02:45:33Z,2025-05-15,2025,5,2025-05,2025Q2,12,IslandMart Store 12,Plaines Wilhems,-20.28937462867736,57.45593342422749,614,Male,25-34,New,In-store,Cash,None,Electronics,Appliances,1,4287.21,0.035,0.152,4287.21,4137.15765,3508.31,628.85,0,NA,4.5,4137.15765,0.0023499999997511622
T0015282,2025-05-15T03:17:31Z,2025-05-15,2025,5,2025-05,2025Q2,6,IslandMart Store 06,Rivière du Rempart,-20.036536377811963,57.724947458671785,180,Male,45-54,Returning,In-store,Card,None,Grocery,Beverages,1,44.23,0.016,0.236,44.23,43.52231999999999,33.25,10.27,0,NA,3.9,43.52231999999999,0.00231999999999033
T0017019,2025-05-15T04:28:14Z,2025-05-15,2025,5,2025-05,2025Q2,12,IslandMart Store 12,Plaines Wilhems,-20.28937462867736,57.45593342422749,1506,Female,35-44,Returning,In-store,Card,None,Grocery,Snacks,1,112.98,0.036,0.268,112.98,108.91272000000001,79.72,29.19,0,NA,NA,108.91272000000001,0.002720000000010714
T0014158,2025-05-15T04:51:00Z,2025-05-15,2025,5,2025-05,2025Q2,8,IslandMart Store 08,Savanne,-20.483873453366627,57.53126940834703,594,Male,55+,New,Online,Card,None,Beauty,Skincare,2,877.17,0.06,0.274,1754.34,1649.0795999999998,1197.23,451.85,0,17,3.4,1649.0795999999998,4.0000000012696546e-4
T0020953,2025-05-15T05:56:24Z,2025-05-15,2025,5,2025-05,2025Q2,9,IslandMart Store 09,Port Louis,-20.158312740003655,57.47250944285822,2210,Female,35-44,Returning,Online,Card,None,Pharmacy,Personal Care,1,225.87,0.043,0.243,225.87,216.15759,163.63,52.53,0,36,4.6,216.15759,0.0024099999999975807
T0020380,2025-05-15T06:11:25Z,2025-05-15,2025,5,2025-05,2025Q2,4,IslandMart Store 04,Pamplemousses,-20.097456163422862,57.57448002430312,2255,Female,55+,New,In-store,MobileMoney,None,Grocery,Dry,5,123.11,0.048,0.216,615.55,586.0035999999999,459.42,126.58,0,NA,4.3,586.0035999999999,0.003599999999892134
T0012320,2025-05-15T06:30:32Z,2025-05-15,2025,5,2025-05,2025Q2,1,IslandMart Store 01,Pamplemousses,-20.12781205405367,57.56431166803455,1065,Male,45-54,New,In-store,Cash,None,Pharmacy,Wellness,1,173.94,0.031,0.312,173.94,168.54785999999999,115.96,52.59,0,NA,4,168.54785999999999,0.002140000000025566
T0005958,2025-05-15T06:34:16Z,2025-05-15,2025,5,2025-05,2025Q2,5,IslandMart Store 05,Black River,-20.34485764110588,57.362613537186526,903,Male,25-34,Returning,Online,Card,None,Baby,Formula,1,475.16,0.015,0.184,475.16,468.0326,381.91,86.12,0,15,4.1,468.0326,0.0026000000000294676
T0004164,2025-05-15T06:36:38Z,2025-05-15,2025,5,2025-05,2025Q2,12,IslandMart Store 12,Plaines Wilhems,-20.28937462867736,57.45593342422749,2007,Male,35-44,Returning,In-store,BankTransfer,None,Pharmacy,OTC,1,347.18,0.011,0.326,347.18,343.36102,231.42,111.94,0,NA,NA,343.36102,0.0010199999999827014
T0022618,2025-05-15T06:50:16Z,2025-05-15,2025,5,2025-05,2025Q2,11,IslandMart Store 11,Moka,-20.21829716408683,57.48904435100028,1732,Female,25-34,Returning,In-store,MobileMoney,None,Electronics,Appliances,1,3458.11,0.014,0.179,3458.11,3409.69646,2799.36,610.34,0,NA,4.5,3409.69646,0.003539999999702559
T0011144,2025-05-15T07:52:01Z,2025-05-15,2025,5,2025-05,2025Q2,8,IslandMart Store 08,Savanne,-20.483873453366627,57.53126940834703,105,Female,45-54,Returning,In-store,Cash,None,Grocery,Fresh,1,54.92,0.03,0.253,54.92,53.2724,39.79,13.48,0,NA,3.7,53.2724,0.0023999999999944066
T0005222,2025-05-15T11:11:08Z,2025-05-15,2025,5,2025-05,2025Q2,8,IslandMart Store 08,Savanne,-20.483873453366627,57.53126940834703,1106,Male,25-34,Returning,In-store,Cash,None,Home,Kitchen,2,698.77,0.017,0.231,1397.54,1373.78182,1056.44,317.34,0,NA,4.2,1373.78182,0.0018199999999524152
T0012149,2025-05-15T12:17:26Z,2025-05-15,2025,5,2025-05,2025Q2,12,IslandMart Store 12,Plaines Wilhems,-20.28937462867736,57.45593342422749,476,Female,55+,New,In-store,Card,None,Beauty,Makeup,1,642.22,0.012,0.271,642.22,634.51336,462.56,171.95,0,NA,4,634.51336,0.0033600000000433283
T0023835,2025-05-15T12:33:12Z,2025-05-15,2025,5,2025-05,2025Q2,5,IslandMart Store 05,Black River,-20.34485764110588,57.362613537186526,2442,Male,55+,Returning,In-store,Card,None,Pharmacy,OTC,1,285.24,0.028,0.328,285.24,277.25328,186.31,90.94,0,NA,4.9,277.25328,0.0032800000000179352
T0015215,2025-05-15T12:43:42Z,2025-05-15,2025,5,2025-05,2025Q2,5,IslandMart Store 05,Black River,-20.34485764110588,57.362613537186526,215,Male,45-54,Returning,In-store,Cash,None,Grocery,Beverages,4,67.16,0.008,0.231,268.64,266.49088,204.93,61.56,0,NA,4.1,266.49088,8.799999999951069e-4
T0022556,2025-05-15T13:39:26Z,2025-05-15,2025,5,2025-05,2025Q2,8,IslandMart Store 08,Savanne,-20.483873453366627,57.53126940834703,224,Male,55+,Returning,In-store,Cash,None,Grocery,Dry,1,94.86,0.021,0.227,94.86,92.86794,71.79,21.08,0,NA,4,92.86794,0.002060000000000173
T0017295,2025-05-15T14:20:34Z,2025-05-15,2025,5,2025-05,2025Q2,5,IslandMart Store 05,Black River,-20.34485764110588,57.362613537186526,533,Male,18-24,New,In-store,Card,None,Fashion,Men,1,1251.5,0.058,0.294,1251.5,1178.913,832.31,346.6,0,NA,3.3,1178.913,0.0029999999999290594
T0013975,2025-05-15T14:45:57Z,2025-05-15,2025,5,2025-05,2025Q2,9,IslandMart Store 09,Port Louis,-20.158312740003655,57.47250944285822,226,Male,35-44,Returning,Delivery,Cash,None,Electronics,Appliances,1,5580.36,0.019,0.167,5580.36,5474.333159999999,4560.12,914.21,0,40,3.7,5474.333159999999,0.0031599999992977246
T0015573,2025-05-15T14:59:18Z,2025-05-15,2025,5,2025-05,2025Q2,7,IslandMart Store 07,Black River,-20.37842230013073,57.37749390052148,1526,Male,55+,Returning,In-store,Cash,None,Grocery,Beverages,4,89.62,0.022,0.214,358.48,350.59344,275.56,75.03,0,NA,3.9,350.59344,0.003440000000011878
T0002825,2025-05-15T15:05:25Z,2025-05-15,2025,5,2025-05,2025Q2,11,IslandMart Store 11,Moka,-20.21829716408683,57.48904435100028,2486,Male,18-24,VIP,In-store,Cash,None,Grocery,Dry,4,93.52,0.045,0.209,374.08,357.2464,282.58,74.67,0,NA,NA,357.2464,0.0036000000000058208
T0019184,2025-05-15T17:37:10Z,2025-05-15,2025,5,2025-05,2025Q2,8,IslandMart Store 08,Savanne,-20.483873453366627,57.53126940834703,1479,Male,25-34,VIP,Online,Card,None,Fashion,Footwear,2,589.52,0.066,0.305,1179.04,1101.22336,765.35,335.87,0,29,5,1101.22336,0.0033599999999296415
T0021178,2025-05-15T19:02:34Z,2025-05-15,2025,5,2025-05,2025Q2,9,IslandMart Store 09,Port Louis,-20.158312740003655,57.47250944285822,1119,Male,35-44,Returning,In-store,Cash,None,Grocery,Dry,3,44.64,0.022,0.201,133.92,130.97376,104.65,26.32,0,NA,4.5,130.97376,0.0037599999999997635
T0020311,2025-05-15T19:59:11Z,2025-05-15,2025,5,2025-05,2025Q2,3,IslandMart Store 03,Plaines Wilhems,-20.283854671551527,57.490571303838465,1452,Female,35-44,Returning,Online,Card,None,Grocery,Snacks,3,93.28,0,0.218,279.84,279.84,218.83,61.01,0,33,3.9,279.84,0
T0021800,2025-05-15T20:38:01Z,2025-05-15,2025,5,2025-05,2025Q2,2,IslandMart Store 02,Moka,-20.190172770008743,57.47793486185042,360,Male,35-44,Returning,In-store,Cash,None,Grocery,Fresh,1,51.76,0.031,0.195,51.76,50.15544,40.38,9.78,0,NA,3.2,50.15544,0.004559999999997899
T0008920,2025-05-15T20:41:27Z,2025-05-15,2025,5,2025-05,2025Q2,10,IslandMart Store 10,Black River,-20.391351168727777,57.39401778902976,835,Female,25-34,Returning,In-store,Cash,None,Pharmacy,Wellness,1,290.11,0.014,0.266,290.11,286.04846000000003,209.96,76.09,0,NA,4.9,286.04846000000003,0.0015399999999772263
T0017659,2025-05-15T21:48:09Z,2025-05-15,2025,5,2025-05,2025Q2,7,IslandMart Store 07,Black River,-20.37842230013073,57.37749390052148,815,Female,45-54,Returning,In-store,Cash,None,Grocery,Dry,3,129.02,0.04,0.268,387.06,371.57759999999996,272,99.58,0,NA,4.2,371.57759999999996,0.0024000000000228283
T0003703,2025-05-15T22:58:15Z,2025-05-15,2025,5,2025-05,2025Q2,8,IslandMart Store 08,Savanne,-20.483873453366627,57.53126940834703,2193,Female,25-34,Returning,Online,Card,None,Pharmacy,Personal Care,2,239.85,0.002,0.284,479.7,478.7406,342.78,135.96,0,34,3.3,478.7406,5.999999999630745e-4
T0001535,2025-05-15T23:33:10Z,2025-05-15,2025,5,2025-05,2025Q2,11,IslandMart Store 11,Moka,-20.21829716408683,57.48904435100028,1140,Female,35-44,New,Online,Card,None,Baby,Diapers,1,655.65,0.049,0.2,655.65,623.52315,498.82,124.7,0,16,4.3,623.52315,0.003150000000005093
T0005087,2025-05-16T03:26:08Z,2025-05-16,2025,5,2025-05,2025Q2,8,IslandMart Store 08,Savanne,-20.483873453366627,57.53126940834703,1481,Female,25-34,New,In-store,Cash,None,Grocery,Fresh,3,72.19,0.055,0.227,216.57,204.65865,158.2,46.46,0,NA,4.6,204.65865,0.0013500000000021828
T0020756,2025-05-16T04:27:32Z,2025-05-16,2025,5,2025-05,2025Q2,12,IslandMart Store 12,Plaines Wilhems,-20.28937462867736,57.45593342422749,1413,Female,35-44,New,In-store,Card,None,Baby,Formula,2,795.63,0.046,0.182,1591.26,1518.06204,1241.77,276.29,0,NA,4.5,1518.06204,0.0020400000000790897
T0013593,2025-05-16T05:08:15Z,2025-05-16,2025,5,2025-05,2025Q2,10,IslandMart Store 10,Black River,-20.391351168727777,57.39401778902976,2483,Male,35-44,New,In-store,Cash,None,Grocery,Dry,1,75.96,0.047,0.227,75.96,72.38987999999999,55.96,16.43,1,NA,NA,72.38987999999999,1.2000000000966793e-4
T0006289,2025-05-16T07:20:07Z,2025-05-16,2025,5,2025-05,2025Q2,12,IslandMart Store 12,Plaines Wilhems,-20.28937462867736,57.45593342422749,2479,Male,35-44,New,Online,MobileMoney,None,Home,Kitchen,1,460.92,0.019,0.221,460.92,452.16252000000003,352.23,99.93,0,27,4.3,452.16252000000003,0.0025200000000040745
T0000304,2025-05-16T08:39:12Z,2025-05-16,2025,5,2025-05,2025Q2,5,IslandMart Store 05,Black River,-20.34485764110588,57.362613537186526,1114,Male,18-24,New,In-store,Cash,None,Grocery,Beverages,3,90.65,0.036,0.208,271.95,262.15979999999996,207.63,54.53,0,NA,NA,262.15979999999996,2.0000000006348273e-4
T0023887,2025-05-16T09:24:39Z,2025-05-16,2025,5,2025-05,2025Q2,5,IslandMart Store 05,Black River,-20.34485764110588,57.362613537186526,1952,Female,45-54,VIP,Delivery,Card,None,Home,Kitchen,2,544.55,0.046,0.248,1089.1,1039.0013999999999,781.33,257.67,0,42,5,1039.0013999999999,0.001399999999875945
T0022693,2025-05-16T11:14:18Z,2025-05-16,2025,5,2025-05,2025Q2,2,IslandMart Store 02,Moka,-20.190172770008743,57.47793486185042,1386,Male,25-34,New,In-store,Cash,None,Pharmacy,Personal Care,1,122.71,0.042,0.34,122.71,117.55617999999998,77.59,39.97,0,NA,4.4,117.55617999999998,0.0038200000000188084
T0023370,2025-05-16T11:16:04Z,2025-05-16,2025,5,2025-05,2025Q2,6,IslandMart Store 06,Rivière du Rempart,-20.036536377811963,57.724947458671785,1295,Male,45-54,New,In-store,Card,None,Fashion,Footwear,1,1154.83,0.039,0.321,1154.83,1109.79163,753.55,356.24,0,NA,4.6,1109.79163,0.0016299999999773718
T0019087,2025-05-16T11:38:01Z,2025-05-16,2025,5,2025-05,2025Q2,6,IslandMart Store 06,Rivière du Rempart,-20.036536377811963,57.724947458671785,1457,Male,45-54,New,In-store,Card,None,Beauty,Fragrance,1,1037.28,0.046,0.253,1037.28,989.56512,739.21,250.36,0,NA,3.4,989.56512,0.00488000000007105
T0018222,2025-05-16T11:46:43Z,2025-05-16,2025,5,2025-05,2025Q2,2,IslandMart Store 02,Moka,-20.190172770008743,57.47793486185042,1400,Male,35-44,New,Online,Card,None,Grocery,Snacks,1,47.33,0.059,0.276,47.33,44.537530000000004,32.25,12.29,0,15,NA,44.537530000000004,0.0024699999999953093
T0023046,2025-05-16T12:12:20Z,2025-05-16,2025,5,2025-05,2025Q2,4,IslandMart Store 04,Pamplemousses,-20.097456163422862,57.57448002430312,1197,Male,25-34,Returning,In-store,Cash,None,Baby,Diapers,2,1042.19,0.028,0.175,2084.38,2026.01736,1671.47,354.55,0,NA,4,2026.01736,0.0026399999999284773
T0006689,2025-05-16T13:06:36Z,2025-05-16,2025,5,2025-05,2025Q2,8,IslandMart Store 08,Savanne,-20.483873453366627,57.53126940834703,2028,PreferNotSay,25-34,Returning,In-store,Card,None,Fashion,Women,2,960.11,0.027,0.336,1920.22,1868.3740599999999,1240.6,627.77,0,NA,4.1,1868.3740599999999,0.004059999999981301
T0023146,2025-05-16T13:23:13Z,2025-05-16,2025,5,2025-05,2025Q2,9,IslandMart Store 09,Port Louis,-20.158312740003655,57.47250944285822,953,Female,25-34,New,In-store,Cash,None,Grocery,Snacks,2,95.74,0.013,0.214,191.48,188.99076,148.55,40.44,1,NA,4,188.99076,7.59999999985439e-4
T0013609,2025-05-16T17:08:51Z,2025-05-16,2025,5,2025-05,2025Q2,2,IslandMart Store 02,Moka,-20.190172770008743,57.47793486185042,1013,PreferNotSay,35-44,New,In-store,Cash,None,Grocery,Beverages,1,82.88,0.031,0.195,82.88,80.31071999999999,64.65,15.66,0,NA,NA,80.31071999999999,7.199999999869533e-4
T0019107,2025-05-16T17:54:43Z,2025-05-16,2025,5,2025-05,2025Q2,11,IslandMart Store 11,Moka,-20.21829716408683,57.48904435100028,2030,Male,55+,New,Online,Card,None,Home,Cleaning,2,899.11,0.052,0.213,1798.22,1704.71256,1341.61,363.1,0,9,4.3,1704.71256,0.0025599999999030842
T0009099,2025-05-16T17:59:11Z,2025-05-16,2025,5,2025-05,2025Q2,6,IslandMart Store 06,Rivière du Rempart,-20.036536377811963,57.724947458671785,1293,Male,35-44,Returning,In-store,Card,None,Pharmacy,Wellness,1,317.17,0.015,0.257,317.17,312.41245000000004,232.12,80.29,0,NA,5,312.41245000000004,0.0024500000000102773
T0016832,2025-05-16T18:33:33Z,2025-05-16,2025,5,2025-05,2025Q2,5,IslandMart Store 05,Black River,-20.34485764110588,57.362613537186526,1895,Male,35-44,New,In-store,Card,None,Fashion,Men,2,526.99,0.03,0.349,1053.98,1022.3606,665.56,356.8,0,NA,4.3,1022.3606,5.999999999630745e-4
T0002391,2025-05-16T18:38:20Z,2025-05-16,2025,5,2025-05,2025Q2,2,IslandMart Store 02,Moka,-20.190172770008743,57.47793486185042,652,Female,25-34,Returning,Delivery,Cash,None,Grocery,Snacks,1,74.69,0,0.208,74.69,74.69,59.15,15.54,0,36,NA,74.69,0
T0012266,2025-05-16T19:46:39Z,2025-05-16,2025,5,2025-05,2025Q2,2,IslandMart Store 02,Moka,-20.190172770008743,57.47793486185042,1602,Male,18-24,Returning,In-store,Cash,None,Fashion,Footwear,1,575.98,0.049,0.349,575.98,547.75698,356.59,191.17,0,NA,5,547.75698,0.003019999999992251
T0013083,2025-05-16T20:06:55Z,2025-05-16,2025,5,2025-05,2025Q2,9,IslandMart Store 09,Port Louis,-20.158312740003655,57.47250944285822,2177,Male,25-34,VIP,In-store,Cash,None,Fashion,Women,3,879.78,0.039,0.349,2639.34,2536.40574,1651.2,885.21,0,NA,4.4,2536.40574,0.004259999999703723
T0018853,2025-05-16T23:58:15Z,2025-05-16,2025,5,2025-05,2025Q2,8,IslandMart Store 08,Savanne,-20.483873453366627,57.53126940834703,319,Male,25-34,Returning,In-store,MobileMoney,None,Grocery,Snacks,3,122.77,0.035,0.209,368.31,355.41915,281.14,74.28,0,NA,3.6,355.41915,8.500000000140062e-4
T0013667,2025-05-17T00:10:56Z,2025-05-17,2025,5,2025-05,2025Q2,12,IslandMart Store 12,Plaines Wilhems,-20.28937462867736,57.45593342422749,455,Male,35-44,VIP,In-store,Card,None,Grocery,Snacks,2,87.95,0.062,0.195,175.9,164.9942,132.82,32.17,0,NA,4.3,164.9942,0.004199999999997317
T0009826,2025-05-17T00:23:52Z,2025-05-17,2025,5,2025-05,2025Q2,12,IslandMart Store 12,Plaines Wilhems,-20.28937462867736,57.45593342422749,2174,Male,25-34,VIP,Online,BankTransfer,None,Grocery,Dry,3,76.92,0.062,0.205,230.76,216.45287999999996,172.08,44.37,0,24,NA,216.45287999999996,0.002879999999976235
T0011055,2025-05-17T00:57:54Z,2025-05-17,2025,5,2025-05,2025Q2,12,IslandMart Store 12,Plaines Wilhems,-20.28937462867736,57.45593342422749,2163,Male,18-24,Returning,In-store,BankTransfer,None,Grocery,Dry,1,108.88,0.014,0.205,108.88,107.35567999999999,85.35,22.01,0,NA,4.1,107.35567999999999,0.004320000000006985
T0012497,2025-05-17T01:23:01Z,2025-05-17,2025,5,2025-05,2025Q2,5,IslandMart Store 05,Black River,-20.34485764110588,57.362613537186526,2229,Female,25-34,Returning,Online,BankTransfer,None,Baby,Formula,2,553.11,0.005,0.184,1106.22,1100.6889,898.16,202.53,0,24,3.6,1100.6889,0.001099999999951251
T0003704,2025-05-17T01:23:04Z,2025-05-17,2025,5,2025-05,2025Q2,10,IslandMart Store 10,Black River,-20.391351168727777,57.39401778902976,2449,Female,18-24,Returning,In-store,Cash,None,Baby,Formula,2,1401.02,0.035,0.206,2802.04,2703.9685999999997,2146.95,557.02,0,NA,4,2703.9685999999997,0.0014000000001033186
T0016802,2025-05-17T01:40:57Z,2025-05-17,2025,5,2025-05,2025Q2,11,IslandMart Store 11,Moka,-20.21829716408683,57.48904435100028,1654,Female,45-54,Returning,In-store,Cash,None,Grocery,Dry,3,73,0.044,0.209,219,209.364,165.6,43.76,0,NA,3.8,209.364,0.003999999999990678
T0016339,2025-05-17T02:06:13Z,2025-05-17,2025,5,2025-05,2025Q2,11,IslandMart Store 11,Moka,-20.21829716408683,57.48904435100028,1246,Female,25-34,Returning,Online,Card,None,Electronics,Appliances,1,4158.33,0.04,0.227,4158.33,3991.9968,3085.82,906.18,0,68,3.7,3991.9968,0.003200000000106229
T0003364,2025-05-17T02:22:52Z,2025-05-17,2025,5,2025-05,2025Q2,10,IslandMart Store 10,Black River,-20.391351168727777,57.39401778902976,2006,Male,25-34,New,Online,Card,None,Electronics,Accessories,1,6798.82,0.035,0.211,6798.82,6560.8613,5176.52,1384.34,1,39,3.9,6560.8613,0.001299999999901047
T0021598,2025-05-17T03:19:44Z,2025-05-17,2025,5,2025-05,2025Q2,8,IslandMart Store 08,Savanne,-20.483873453366627,57.53126940834703,1124,Female,25-34,Returning,In-store,MobileMoney,None,Grocery,Fresh,4,77.42,0.013,0.273,309.68,305.65416,222.21,83.44,0,NA,4.7,305.65416,0.004160000000013042
T0019327,2025-05-17T03:52:13Z,2025-05-17,2025,5,2025-05,2025Q2,11,IslandMart Store 11,Moka,-20.21829716408683,57.48904435100028,2155,Male,25-34,Returning,Online,BankTransfer,None,Electronics,Accessories,1,5083.1,0.017,0.121,5083.1,4996.6873000000005,4392.09,604.6,0,40,4.7,4996.6873000000005,0.002699999999094871
T0010294,2025-05-17T05:15:23Z,2025-05-17,2025,5,2025-05,2025Q2,11,IslandMart Store 11,Moka,-20.21829716408683,57.48904435100028,986,Female,25-34,Returning,Online,BankTransfer,None,Pharmacy,Personal Care,2,208.12,0.029,0.24,416.24,404.16904,307.17,97,0,28,4.1,404.16904,9.600000000205e-4
T0013007,2025-05-17T05:25:53Z,2025-05-17,2025,5,2025-05,2025Q2,5,IslandMart Store 05,Black River,-20.34485764110588,57.362613537186526,1396,Female,35-44,Returning,In-store,Card,None,Home,Cleaning,1,847.49,0.002,0.214,847.49,845.79502,664.8,181,0,NA,3.9,845.79502,0.004979999999932261
T0018081,2025-05-17T05:42:24Z,2025-05-17,2025,5,2025-05,2025Q2,10,IslandMart Store 10,Black River,-20.391351168727777,57.39401778902976,1838,PreferNotSay,18-24,Returning,Delivery,Card,None,Baby,Care,1,369.88,0.025,0.221,369.88,360.633,280.93,79.7,0,57,4.8,360.633,0.002999999999985903
T0005925,2025-05-17T05:50:03Z,2025-05-17,2025,5,2025-05,2025Q2,3,IslandMart Store 03,Plaines Wilhems,-20.283854671551527,57.490571303838465,1499,Male,25-34,New,In-store,Cash,None,Baby,Formula,2,662.42,0.044,0.197,1324.84,1266.54704,1017.04,249.51,0,NA,4.1,1266.54704,0.0029600000000300497
T0011750,2025-05-17T07:25:44Z,2025-05-17,2025,5,2025-05,2025Q2,1,IslandMart Store 01,Pamplemousses,-20.12781205405367,57.56431166803455,1535,Male,18-24,New,In-store,Cash,None,Electronics,Mobile,1,3023.26,0.017,0.175,3023.26,2971.8645800000004,2451.78,520.08,0,NA,4.5,2971.8645800000004,0.004580000000260043
T0018888,2025-05-17T08:29:29Z,2025-05-17,2025,5,2025-05,2025Q2,9,IslandMart Store 09,Port Louis,-20.158312740003655,57.47250944285822,1246,Female,25-34,Returning,In-store,Cash,None,Grocery,Fresh,2,101.34,0.008,0.244,202.68,201.05856,152,49.06,0,NA,3.9,201.05856,0.0014400000000023283
T0017956,2025-05-17T08:46:03Z,2025-05-17,2025,5,2025-05,2025Q2,12,IslandMart Store 12,Plaines Wilhems,-20.28937462867736,57.45593342422749,1043,Female,45-54,Returning,In-store,Card,None,Grocery,Fresh,3,45.18,0.025,0.199,135.54,132.1515,105.85,26.3,0,NA,4.9,132.1515,0.0014999999999929514
T0008404,2025-05-17T08:51:18Z,2025-05-17,2025,5,2025-05,2025Q2,10,IslandMart Store 10,Black River,-20.391351168727777,57.39401778902976,717,Male,25-34,New,In-store,MobileMoney,None,Pharmacy,Personal Care,1,101.67,0.06,0.255,101.67,95.5698,71.2,24.37,0,NA,4.3,95.5698,1.9999999999242846e-4
T0014147,2025-05-17T09:10:09Z,2025-05-17,2025,5,2025-05,2025Q2,2,IslandMart Store 02,Moka,-20.190172770008743,57.47793486185042,2312,Female,35-44,New,In-store,Cash,None,Baby,Care,1,908.07,0.022,0.21,908.07,888.0924600000001,701.59,186.5,0,NA,4.8,888.0924600000001,0.002460000000041873
T0006521,2025-05-17T10:34:32Z,2025-05-17,2025,5,2025-05,2025Q2,12,IslandMart Store 12,Plaines Wilhems,-20.28937462867736,57.45593342422749,1440,Male,45-54,Returning,In-store,MobileMoney,None,Grocery,Dry,4,84.97,0.044,0.198,339.88,324.92528,260.59,64.34,0,NA,4.1,324.92528,0.0047200000000202635
T0009558,2025-05-17T12:08:31Z,2025-05-17,2025,5,2025-05,2025Q2,12,IslandMart Store 12,Plaines Wilhems,-20.28937462867736,57.45593342422749,2131,Male,35-44,Returning,In-store,Card,None,Grocery,Beverages,3,83.78,0.03,0.24,251.34,243.7998,185.29,58.51,0,NA,4.3,243.7998,2.000000000066393e-4
T0005820,2025-05-17T13:39:10Z,2025-05-17,2025,5,2025-05,2025Q2,1,IslandMart Store 01,Pamplemousses,-20.12781205405367,57.56431166803455,609,PreferNotSay,25-34,Returning,Delivery,Card,None,Pharmacy,Wellness,3,123.93,0.014,0.29,371.79,366.58494,260.27,106.31,0,73,3.7,366.58494,0.004940000000033251
T0006829,2025-05-17T13:53:52Z,2025-05-17,2025,5,2025-05,2025Q2,5,IslandMart Store 05,Black River,-20.34485764110588,57.362613537186526,2169,Male,55+,VIP,In-store,Cash,None,Pharmacy,OTC,1,335.92,0.077,0.28,335.92,310.05416,223.24,86.81,0,NA,3.1,310.05416,0.004160000000013042
T0012289,2025-05-17T16:04:16Z,2025-05-17,2025,5,2025-05,2025Q2,12,IslandMart Store 12,Plaines Wilhems,-20.28937462867736,57.45593342422749,907,Female,45-54,Returning,Delivery,Card,None,Electronics,Mobile,1,2377.16,0.004,0.174,2377.16,2367.65136,1955.68,411.97,0,43,5,2367.65136,0.0013599999997495615
T0012739,2025-05-17T17:14:35Z,2025-05-17,2025,5,2025-05,2025Q2,1,IslandMart Store 01,Pamplemousses,-20.12781205405367,57.56431166803455,491,Female,18-24,New,In-store,Card,None,Grocery,Beverages,3,68.59,0.011,0.227,205.77,203.50653,157.31,46.2,0,NA,4.5,203.50653,0.0034699999999929787
